2021-02-12,12,und,0,46,"[Duque de Caxias, Brasil]",0,0,0,18,2021-02-12T12:46:18.000-06:00,"#G_IDLE 
#kpop https://t.co/E3tSxS0zFd",84
2021-02-12,12,ru,0,47,[Ukraine],0,0,0,46,2021-02-12T12:47:46.000-06:00,"УКРАИНСКИЕ АРМИ!!! ПОДДЕРЖИТЕ, ПОЖАЛУЙСТА, НЕСКОЛЬКОИ ПОСТОВ НА ВИВЕРСЕ О ПРОЕКТЕ КО ДНЮ РОЖДЕНИЯ ХОБИ И ЮНГИ, ОНИ СЕЙЧАС НАХОДЯТСЯ В ТРЕНДАХ
#BTS #ARMY #SopeDayUkraine https://t.co/WcfXsq6tiz",85
2021-02-12,12,pt,0,49,"[Campos dos Goytacazes, Brasil]",0,0,0,50,2021-02-12T12:49:50.000-06:00,"@angelisjm A fazenda #afazenda #bbb #karol #gil #Sarah #Juliette
#BTS  #BANGTAN #KimNamjoon #KimSeokjin #MinYoongi 
#JungHoseok #ParkJimin #KimTaehyung #JeonJungkook 
#Jikook #Taekook #vmin #vhope #sope #Yonseok #vkook #Minimoni #Taejin #Taegi #Jinhope #jihope

https://t.co/2N49xmlQ5f",86
2021-02-12,13,en,0,3,"[Jersey City, NJ]",0,0,0,33,2021-02-12T13:03:33.000-06:00,"More #BTS of @1zzybee_’s music video. Drops on Sunday! @ Jersey City, New Jersey https://t.co/uzKpNy1rH5",88
2021-02-12,13,en,1,11,"[Tula de Allende, Hidalgo]",0,0,0,47,2021-02-12T13:11:47.000-06:00,"[INFO]@BTS_twt #BTS #V #뷔 #방탄소년단뷔

'Scenery' by V ha superado las 192.000.000 de reproducciones en Soundcloud!SoundCloud! 💚🎉

© BTSVChartData
V MXCO | Hyunah💫 https://t.co/hXhcBu15Ja",89
2021-02-12,14,pt,0,58,"[Guarulhos, Brasil]",0,0,0,40,2021-02-12T14:58:40.000-06:00,"Separados por uma/Separated by a @SMTOWNGLOBAL 

@SHINee @pabllovittar 
#choiminho #pabllovittar #kpop #shinee #Dont_Call_Me #SHINeeIsBack2021 https://t.co/DOkbyGR6Gi",92
2021-02-12,15,en,0,1,"[Virginia, USA]",0,0,0,0,2021-02-12T15:01:00.000-06:00,This is way too cute! I love it!! #BTS https://t.co/YYsosQU0aN,93
2021-02-12,15,pt,0,2,"[Florianópolis, Brazil]",0,0,0,58,2021-02-12T15:02:58.000-06:00,"Pra quem ainda tem dúvida sobre a quem nos remete 💜 até gráfico tem agora rsrsr

#BTS 💜 https://t.co/bjsm7Ols9c",94
2021-02-12,15,en,0,12,"[Portland, OR]",0,0,0,16,2021-02-12T15:12:16.000-06:00,I know you all love a good behind-the-scenes #BTS photo! But here’s what viewers saw. It takes a lot of lighting to make this happen when your background is so bright. 😂 https://t.co/EE58Q8uUXF,96
2021-02-12,15,en,0,13,"[Sao Paulo, Brazil]",0,0,0,57,2021-02-12T15:13:57.000-06:00,@educardinal @Estampador1984 Show do #BTS,97
2021-02-12,15,tr,0,25,"[Arnavutköy, Türkiye]",0,0,0,10,2021-02-12T15:25:10.000-06:00,Çok güzel olmuş❤️🤧 #lie #BTS #ARMY #JIMIN @BigHitEnt @bts_bighit #BigHitBuyPerformanceRights #BTSYOUARESOPERFECT https://t.co/fRVFraGJtX https://t.co/8qliJyAUME,99
2021-02-12,15,en,0,40,"[Columbus, OH]",0,0,0,53,2021-02-12T15:40:53.000-06:00,"His first album ‘This Makes Me Feel Better’ debuts next Friday! Soulucien goes #BTS with us about Life, #MentalHealth and More. https://t.co/06NOq7dmXZ https://t.co/6Q0bMdIcbG",100
2021-02-12,16,uk,0,34,[Ukraine],0,0,0,59,2021-02-12T16:34:59.000-06:00,"Я надовго відстала від цього шоу, хоча дивлюсь з самого запуску bts run у 2015 році. Щойно додивилась 110 та 111 епізоди, де вони у салоні Hyundai шукали \"скарб\". От не дарма я так чекала на цей випуск! Задоволення на 💯 з 10😂😁👍🏻 #BTS https://t.co/PTciqmhS5E",101
2021-02-12,16,it,0,37,"[Padua, Veneto]",0,0,0,52,2021-02-12T16:37:52.000-06:00,Non chiedevo di meglio!! #saraghae #bts @BTS_twt @BigHitEnt #youareperfect #KimTaehyung #V 💜💜💜💜 #Borahae 💜💜🇰🇷🇰🇷 https://t.co/xemZRX8d33,103
2021-02-12,16,en,0,56,"[Miami Beach, FL]",0,0,0,29,2021-02-12T16:56:29.000-06:00,"UNCENSORED CONTENT, BTS AND MORE

https://t.co/g5cpKI5s25 and https://t.co/mVYrQajEU7
.
. 
#love #sexy #curvy #brunette #bts https://t.co/4NMtuO4p6c",106
2021-02-12,17,it,0,0,"[Bisceglie, Puglia]",0,0,0,35,2021-02-12T17:00:35.000-06:00,"00:00

Potevo trovare chiunque sul mio cammino, eppure ci siete voi.
Solo e soltanto voi.
Ed è la cosa più bella del mondo, 
siete la mia famiglia.🔐✨

Concerto Bangtan with my soulmate.💜

@BTS_twt @_felisiahale 
#BTS #BTSARMY https://t.co/mT8nlS1sSK",108
2021-02-12,17,en,0,14,"[Rancho Cucamonga, CA]",0,0,0,50,2021-02-12T17:14:50.000-06:00,Throwback to when yuna got hurt #itzy #itzy2ndanniversary #kpop #kpoptwt #ITZY4ever #Viral #funniesttweets https://t.co/snGwDZL15u,109
2021-02-12,17,es,0,31,"[Bogotá, D.C., Colombia]",0,0,0,58,2021-02-12T17:31:58.000-06:00,"Ya casi es el cumpleaños de Hobi 🎂, J-Hope, Yijaaaa 🥳🤠,  entonces esta semana que viene voy a publicar Tweets  solamente de J-Hope,lastimosamente no tengo muchas fotos de #BTS 😔, solamente de #twentyonepilots 💔, pero prometo tener muchas fotos de #BTS 🖐🏼🙌🏼❤️ igual que #TØP. https://t.co/fZ9PU4m7M9",110
2021-02-12,17,pt,0,34,"[Vitória, Brazil]",0,0,0,41,2021-02-12T17:34:41.000-06:00,𝑳𝒊𝒍𝒊𝒇𝒊𝒎 𝑶𝒇𝒊𝒄𝒊𝒂𝒍 - 𝑻𝒉𝒆 𝑴𝑶𝑽𝑰𝑬(TRADUÇÃO) #lisathemovie #LILIFILM_THEMOVIE #kpop #BLACKPINK #lisablackpink #dance #LalisaManoban https://t.co/sb5JwUPUgu,111
2021-02-12,17,es,0,47,"[Quito, Ecuador]",0,0,0,21,2021-02-12T17:47:21.000-06:00,"@autumnplanet @BTS_twt Sabes que también sería bueno es por ejemplo que suban todas las canciones inediyas de los chicos, por ejemplo las que están en soundclound, el primer álbum de RM, a esta plataforma le falta full música de #BTS",112
2021-02-12,17,en,0,55,"[South Carolina, USA]",0,0,0,16,2021-02-12T17:55:16.000-06:00,BTS today at Clemson #proday #camera #bts #videoproduction #iceupson @ Clemson Indoor Football Facility https://t.co/3nhFaFFYkO,113
2021-02-13,18,es,0,3,"[Bogotá, D.C., Colombia]",0,0,0,17,2021-02-12T18:03:17.000-06:00,"Mientras tanto voy a publicar gifts de #BTS  ❤️🙌🏼🖐🏼. Pero les prometo tener muchas Fotos de #BTS en mi celular✋🏼🥺❤️, igual que las fotos que tengo de #twentyonepilots ❤️✋🏼🥺. I promise ✋🏼🥺❤️. https://t.co/hog1ai0Pya",115
2021-02-13,18,es,0,3,"[Quito, Ecuador]",0,0,0,26,2021-02-12T18:03:26.000-06:00,"Hace 4 años @BTS_twt nos dio un hermoso regalo, el cual es inolvidable e inigualable.

Gracias por tan bello regalo.

#4YearsWithSpringDay
#BTS 
#ARMY_LATINOAMERICA
#QUITO_ECUADOR 🇪🇨💜 https://t.co/5avhrf8nqq",116
2021-02-13,18,en,0,33,"[Los Angeles, CA]",0,0,0,56,2021-02-12T18:33:56.000-06:00,"#BTS of Junk In The Trunk 🎥
VIDEO DROPS TOMORROW‼️

#explore #musicvideo #unsignedartist #rapper #LA #modeling #producer #videography #twerkqueen #thicc #videogirl #viral #youtube #559 #fresno #upcomingartist https://t.co/H3AhRdSmWb",118
