2021-02-14,16,es,0,39,"",0,0,80,34,2021-02-14T16:39:34.000-06:00,"RT @vanteprecious_: Acá les dejo un video muy nice, unique de namjoon con jimin cantando promise, esto es tan gorgeous 

 @BTS_twt
https://…",72
2021-02-14,16,en,0,40,"",0,0,0,29,2021-02-14T16:40:29.000-06:00,@awards_special Gorgeous 😍 I vote  for #KimSeokjin #Jin #진  #방탄소년단진   from  @BTS_twt   #방탄소년단 for #topface2021 https://t.co/q2iMC16d0K,73
2021-02-14,16,es,0,40,"",0,0,27,41,2021-02-14T16:40:41.000-06:00,"RT @Hobisito_: miren a namjoon gorgeous y Jimin noble siendo las personas tan great del universe, quiero abrazarlos🥺

@BTS_twt https://t.co…",74
2021-02-14,16,es,0,40,"[Saladoblanco, Colombia]",0,0,0,58,2021-02-14T16:40:58.000-06:00,@iLOVEu_AGUSTD @ClaromusicaPE @BTS_twt Lo creo definitivamente #ARMYBTSEstaClaro #ArmysueñoColpatria 💪 https://t.co/1gNFe3ENzI,75
2021-02-14,16,en,0,42,"",0,0,1,15,2021-02-14T16:42:15.000-06:00,RT @bekieng: @awards_special Gorgeous 😍 I vote  for #KimSeokjin #Jin #진  #방탄소년단진   from  @BTS_twt   #방탄소년단 for #topface2021 https://t.co/q2…,76
2021-02-14,16,es,0,43,"",0,0,28,22,2021-02-14T16:43:22.000-06:00,"RT @Hobisito_: miren a namjoon gorgeous y Jimin noble siendo las personas tan great del universe, quiero abrazarlos🥺

@BTS_twt https://t.co…",77
2021-02-14,16,es,0,44,"[Córdoba, Argentina]",0,0,0,51,2021-02-14T16:44:51.000-06:00,"@ClaroColombia @sugadboy Qué buena onda es @ClaroColombia 👏👏👏 @BTS_twt
 #ARMYBTSEstaClaro https://t.co/Sr6nwp4oKw",78
2021-02-14,16,es,0,45,"[Vaqueros, Argentina]",0,0,0,29,2021-02-14T16:45:29.000-06:00,@BTS_twt Bebé hermoso te amo 😍,79
2021-02-14,16,en,0,45,"",0,0,0,59,2021-02-14T16:45:59.000-06:00,"@jjksberries @BTS_twt thank you so much for this opportunity, you're so generous and kind 🥺💕💕
georgiana, italy",80
2021-02-14,16,es,0,46,"[Saladoblanco, Colombia]",0,0,0,32,2021-02-14T16:46:32.000-06:00,"@Kaori69206233 @Mnica6542854411 @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro 💕",81
2021-02-14,16,es,0,46,"",0,0,81,51,2021-02-14T16:46:51.000-06:00,"RT @vanteprecious_: Acá les dejo un video muy nice, unique de namjoon con jimin cantando promise, esto es tan gorgeous 

 @BTS_twt
https://…",82
2021-02-14,16,es,0,49,"[La Victoria, Peru]",0,0,0,21,2021-02-14T16:49:21.000-06:00,Feliz día de San Valentin para todas ustedes mis bebys Armys 💜💜💜💜 @BTS_twt  #JIMIN #BTS #JHOPE https://t.co/53tNyhsdJL,83
2021-02-14,16,ja,0,49,"[Hưng Yên, Vietnam]",0,0,0,27,2021-02-14T16:49:27.000-06:00,"방탄소년단 정국      ジョングク
#방탄소년단정국 #JUNGKOOK #전정국 #정국 #ジョングク @BTS_twt 

#WeLoveYouJungKook
#OurEuphoriaJungKook
#JungkookYouArePerfect",84
2021-02-14,16,es,0,49,"",0,0,34,58,2021-02-14T16:49:58.000-06:00,"RT @kookeur: Me encanta la manera en la que Hoseok gorgeous ríe y se ve tan glad, me transmite mucha felicidad

@BTS_twt 
https://t.co/5suu…",85
2021-02-14,16,es,0,50,"[Saladoblanco, Colombia]",0,0,0,50,2021-02-14T16:50:50.000-06:00,"@andrcxt @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro 🎉",86
2021-02-14,16,es,0,52,"[Saladoblanco, Colombia]",0,0,0,29,2021-02-14T16:52:29.000-06:00,"@lilboxysmile @BTS_twt También queremos verlo en la @TorreColpatria ☀️🇨🇴💪
Por favor respuesta positiva al radicado 2021ER07819
#ArmysueñoColpatria #ARMYBTSEstaClaro 🥰",87
